ID,Acc1,Acc2,Acc3,Acc1_freq,Acc2_freq,Acc3_freq,Acc_frequency,Body,Team,Jersey,Hair,Role,Number,Dunks,Shooting,Overall,Playmaking,Defense,Title,Top_pct_performance,Body_frequency,Hair_frequency,Role_frequency,Overall_rarity,rarity_rank
7609,Armband,Headband,Gold Chain,0.24698221092757305,0.24182020330368487,0.001826556543837357,0.00010909161646717629,Human I,Boston Rulers,Home,Brown Cowlick,Player,85,83,82,79.25,79,73,BALLER #7609,0.5485567010309278,0.16927835051546392,0.026288659793814433,0.9618556701030928,4.6695082939887896e-07,93
7873,Armband,Headband,Gold Headphones,0.24698221092757305,0.24182020330368487,0.001826556543837357,0.00010909161646717629,Human I,Seattle Scream,Away,Crazy Blue,Player,31,70,75,73.25,60,88,BALLER #7873,0.9391752577319588,0.16927835051546392,0.027628865979381443,0.9618556701030928,4.90756165799606e-07,94
7552,Armband,Silver Chain,,0.24698221092757305,0.0275571791613723,,0.006806133036202974,Human II,Tampa Bay Omens,Home,Braids,Captain,70,86,79,78.25,77,71,BALLER #7552,0.6355670103092783,0.17082474226804123,0.012371134020618556,0.03783505154639175,5.441956296517219e-07,95
7458,Headband,Pencil,,0.24182020330368487,0.028192503176620077,,0.006817516849810049,Human II,Orlando Freeze,Home,Braids,Captain,77,80,78,78.25,79,76,BALLER #7458,0.6355670103092783,0.17082474226804123,0.012371134020618556,0.03783505154639175,5.45105841306532e-07,96
7553,Pencil,,,0.028192503176620077,,,0.028192503176620077,Zombie,Alaska Whales,Home,Flat Top,Captain,74,80,78,79.0,75,83,BALLER #7553,0.5724742268041236,0.029896907216494847,0.017731958762886597,0.03783505154639175,5.654717905000806e-07,97
3854,Armband,Headband,Red Headphones,0.24698221092757305,0.24182020330368487,0.009212198221092757,0.0005502011960953238,Stone,St. Louis Orcs,Away,Afro,Player,76,79,75,79.75,89,76,BALLER #3854,0.4984536082474227,0.0311340206185567,0.03474226804123711,0.9618556701030928,5.724332011991295e-07,98
2644,Armband,Glasses,,0.24698221092757305,0.026842439644218553,,0.006629605090019036,Devil,Nashville Miracle,Home,Brunette Short,Player,27,87,76,78.75,80,72,BALLER #2644,0.5925773195876289,0.005670103092783505,0.016082474226804123,0.9618556701030928,5.814888452963437e-07,99
1396,Armband,Steampunk Goggles,,0.24698221092757305,0.02716010165184244,,0.0067080619549896746,Bright Pink Alien,Tampa Bay Omens,Away,Brunette Medium,Player,67,73,65,75.25,88,75,BALLER #1396,0.8524742268041237,0.005979381443298969,0.016494845360824743,0.9618556701030928,6.363726147390117e-07,100
5228,Headband,Arm Tattoo,,0.24182020330368487,0.02485705209656925,,0.006010937391522662,Human I,San Francisco Surge,Home,Pink Pigtails,Captain,63,87,98,86.0,81,78,BALLER #5228,0.0634020618556701,0.16927835051546392,0.01670103092783505,0.03783505154639175,6.42955970091496e-07,101
2792,Armband,Nasal Strip,,0.24698221092757305,0.02644536213468869,,0.006531534008805736,Bright Zombie,Orlando Freeze,Away,Blonde Medium,Player,65,66,75,75.25,75,85,BALLER #2792,0.8524742268041237,0.005463917525773196,0.01907216494845361,0.9618556701030928,6.546802377441368e-07,102
1006,Headband,Steampunk Goggles,,0.24182020330368487,0.02716010165184244,,0.006567861303197286,Devil,Team Dapper (W),Home,Redhead Ponytail,Player,15,82,98,84.0,75,81,BALLER #1006,0.15144329896907216,0.005670103092783505,0.01865979381443299,0.9618556701030928,6.683926696858124e-07,103
4377,Headband,Arm Tattoo,,0.24182020330368487,0.02485705209656925,,0.006010937391522662,Human II,San Francisco Surge,Away,Light Brunette Bob,Captain,86,76,78,78.25,93,66,BALLER #4377,0.6355670103092783,0.17082474226804123,0.01731958762886598,0.03783505154639175,6.728602243958375e-07,104
2434,Headband,Glasses,,0.24182020330368487,0.026842439644218553,,0.006491044211931821,Bright Pink Alien,Charlotte Clovers,Home,Pink Ponytail,Player,15,85,85,86.75,92,85,BALLER #2434,0.04371134020618561,0.005979381443298969,0.01804123711340206,0.9618556701030928,6.735146556848263e-07,105
1414,Headband,Grey Headphones,,0.24182020330368487,0.025571791613723,,0.0061837758468699594,Emoji,Portland Creatures,Away,Flat Top,Player,94,72,95,79.25,73,77,BALLER #1414,0.5485567010309278,0.006391752577319588,0.017731958762886597,0.9618556701030928,6.741248179111557e-07,106
1017,Headband,Steampunk Goggles,,0.24182020330368487,0.02716010165184244,,0.006567861303197286,Human I,San Francisco Surge,Away,Brunette Short,Captain,99,83,81,77.75,87,60,BALLER #1017,0.6767010309278351,0.16927835051546392,0.016082474226804123,0.03783505154639175,6.76507453088816e-07,107
3515,Armband,Grey Headphones,,0.24698221092757305,0.025571791613723,,0.006315777630136478,Emoji,Charlotte Clovers,Home,Brunette Bun,Player,38,80,68,79.25,81,88,BALLER #3515,0.5485567010309278,0.006391752577319588,0.017938144329896908,0.9618556701030928,6.965209912636858e-07,108
4279,Headband,Nasal Strip,,0.24182020330368487,0.02644536213468869,,0.006395022847849989,Bright Pink Alien,Team Dapper (W),Home,Blonde Medium,Player,9,78,82,88.25,97,96,BALLER #4279,0.020412371134020613,0.005979381443298969,0.01907216494845361,0.9618556701030928,7.014686451980343e-07,109
1425,Armband,Pencil,,0.24698221092757305,0.028192503176620077,,0.006963046766144254,Emoji,Nashville Miracle,Away,Brunette Wavy Ponytail,Player,49,74,85,76.75,75,73,BALLER #1425,0.754020618556701,0.006391752577319588,0.016391752577319587,0.9618556701030928,7.01704993072727e-07,110
5163,Armband,Glasses,,0.24698221092757305,0.026842439644218553,,0.006629605090019036,Bright Pink Alien,Orlando Freeze,Home,Redhead Ponytail,Player,71,65,91,74.75,72,71,BALLER #5163,0.8781443298969072,0.005979381443298969,0.01865979381443299,0.9618556701030928,7.114766780793725e-07,111
9543,Armband,Silver Chain,,0.24698221092757305,0.0275571791613723,,0.006806133036202974,Emoji,Tampa Bay Omens,Home,Black Long Ponytail,Player,68,81,76,81.0,85,82,BALLER #9543,0.3768041237113402,0.006391752577319588,0.017010309278350514,0.9618556701030928,7.117746368744614e-07,112
7950,Headband,Pencil,,0.24182020330368487,0.028192503176620077,,0.006817516849810049,Emoji,Orlando Freeze,Home,Brunette Long Ponytail,Player,83,84,88,84.25,79,86,BALLER #7950,0.1380412371134021,0.006391752577319588,0.01731958762886598,0.9618556701030928,7.259281406222254e-07,113
2782,Armband,Glasses,,0.24698221092757305,0.026842439644218553,,0.006629605090019036,Bright Pink Alien,Minneapolis Express,Away,Blonde Medium,Player,70,83,99,82.75,65,84,BALLER #2782,0.235979381443299,0.005979381443298969,0.01907216494845361,0.9618556701030928,7.271999195838892e-07,114
5707,Headband,Silver Chain,,0.24182020330368487,0.0275571791613723,,0.006663882667279118,Human III,Team Flow (W),Away,Brunette Short,Captain,94,87,78,76.75,75,67,BALLER #5707,0.754020618556701,0.1811340206185567,0.016082474226804123,0.03783505154639175,7.344708483658786e-07,115
8860,Armband,Glasses,,0.24698221092757305,0.026842439644218553,,0.006629605090019036,Human V,Orlando Freeze,Away,Black Long Ponytail,Captain,58,83,65,71.75,77,62,BALLER #8860,0.975360824742268,0.1722680412371134,0.017010309278350514,0.03783505154639175,7.350195910625356e-07,116
9184,Headband,Pencil,,0.24182020330368487,0.028192503176620077,,0.006817516849810049,Human II,Los Angeles Knives,Home,Black Long Ponytail,Captain,54,68,77,81.5,85,96,BALLER #9184,0.3334020618556701,0.17082474226804123,0.017010309278350514,0.03783505154639175,7.495205317964813e-07,117
4152,Armband,Headband,Grey Headphones,0.24698221092757305,0.24182020330368487,0.025571791613723,0.001527282630540468,Stone,Minneapolis Express,Home,Brunette Medium,Player,36,95,83,87.5,89,83,BALLER #4152,0.030824742268041216,0.0311340206185567,0.016494845360824743,0.9618556701030928,7.54419280819072e-07,118
6186,Headband,Arm Tattoo,,0.24182020330368487,0.02485705209656925,,0.006010937391522662,Pink Alien,Alabama Kingpins,Away,Brown Moptop,Player,45,82,73,74.0,62,79,BALLER #6186,0.911340206185567,0.005154639175257732,0.025670103092783506,0.9618556701030928,7.650291736396116e-07,119
6173,Armband,Grey Headphones,,0.24698221092757305,0.025571791613723,,0.006315777630136478,Bright Pink Alien,Dallas Pythons,Away,Bedhead,Player,8,98,86,82.75,67,80,BALLER #6173,0.235979381443299,0.005979381443298969,0.021134020618556702,0.9618556701030928,7.676709849949226e-07,120
1607,Arm Tattoo,,,0.02485705209656925,,,0.02485705209656925,Stone,New Orleans Giants,Away,Brown Cowlick,Captain,54,85,72,79.25,79,81,BALLER #1607,0.5485567010309278,0.0311340206185567,0.026288659793814433,0.03783505154639175,7.69746295308555e-07,121
2472,Armband,Headband,Glasses,0.24698221092757305,0.24182020330368487,0.026842439644218553,0.0016031724506915472,Stone,New York Torches,Away,Brunette Short,Player,53,68,86,74.75,85,60,BALLER #2472,0.8781443298969072,0.0311340206185567,0.016082474226804123,0.9618556701030928,7.721083043289601e-07,122
4653,Arm Tattoo,,,0.02485705209656925,,,0.02485705209656925,Zombie,Iowa City Rattlesnakes,Home,Crazy Blue,Captain,97,95,83,82.75,84,69,BALLER #4653,0.235979381443299,0.029896907216494847,0.027628865979381443,0.03783505154639175,7.768430342991936e-07,123
7998,Headband,Silver Chain,,0.24182020330368487,0.0275571791613723,,0.006663882667279118,Emoji,New York Torches,Home,Blonde Medium,Player,22,72,72,82.25,96,89,BALLER #7998,0.2725773195876289,0.006391752577319588,0.01907216494845361,0.9618556701030928,7.813708415030811e-07,124
6419,Headband,Silver Chain,,0.24182020330368487,0.0275571791613723,,0.006663882667279118,Human V,Team Flow (W),Home,Redhead Bun,Captain,32,87,95,90.5,97,83,BALLER #6419,0.004639175257731942,0.1722680412371134,0.01804123711340206,0.03783505154639175,7.835968865687143e-07,125
2176,Armband,Headband,Nasal Strip,0.24698221092757305,0.24182020330368487,0.02644536213468869,0.0015794568818943348,Zombie,Orlando Freeze,Home,Brunette Long Ponytail,Player,5,96,73,78.0,78,65,BALLER #2176,0.6570103092783506,0.029896907216494847,0.01731958762886598,0.9618556701030928,7.866499058670219e-07,126
1829,Nasal Strip,,,0.02644536213468869,,,0.02644536213468869,Stone,Wisconsin Dragons,Home,Striped,Captain,78,90,83,82.0,78,77,BALLER #1829,0.29185567010309277,0.0311340206185567,0.025360824742268043,0.03783505154639175,7.900279022625598e-07,127
2225,Armband,Headband,Arm Tattoo,0.24698221092757305,0.24182020330368487,0.02485705209656925,0.0014845946067054859,Stone,San Jose Sirens,Home,Redhead Bun,Player,82,75,71,74.75,79,74,BALLER #2225,0.8781443298969072,0.0311340206185567,0.01804123711340206,0.9618556701030928,8.020829989686462e-07,128
2487,Clock Necklace,,,0.008100381194409149,,,0.008100381194409149,Bright Pink Alien,San Francisco Surge,Away,Light Brunette Bob,Player,87,98,73,87.0,94,83,BALLER #2487,0.03814432989690719,0.005979381443298969,0.01731958762886598,0.9618556701030928,8.068804127690327e-07,129
5578,Armband,Headband,Silver Chain,0.24698221092757305,0.24182020330368487,0.0275571791613723,0.001645860474526529,Stone,Team Dapper (W),Home,Brunette Wavy Ponytail,Player,81,69,84,77.5,73,84,BALLER #5578,0.6948453608247422,0.0311340206185567,0.016391752577319587,0.9618556701030928,8.079110050588249e-07,130
1022,Headband,Glasses,,0.24182020330368487,0.026842439644218553,,0.006491044211931821,Alien,San Francisco Surge,Home,Redhead Ponytail,Player,59,85,77,78.5,65,87,BALLER #1022,0.6139175257731959,0.0070103092783505155,0.01865979381443299,0.9618556701030928,8.167111706570289e-07,131
4260,Headband,Nasal Strip,,0.24182020330368487,0.02644536213468869,,0.006395022847849989,Human III,Cleveland Firebirds,Away,Redhead Ponytail,Captain,33,69,81,79.25,72,95,BALLER #4260,0.5485567010309278,0.1811340206185567,0.01865979381443299,0.03783505154639175,8.177928294457365e-07,132
2941,Armband,Arm Tattoo,,0.24698221092757305,0.02485705209656925,,0.006139249683952538,Bright Zombie,Austin Machines,Away,Striped,Player,73,95,80,84.25,79,83,BALLER #2941,0.1380412371134021,0.005463917525773196,0.025360824742268043,0.9618556701030928,8.182626239075242e-07,133
4319,Headband,Silver Chain,,0.24182020330368487,0.0275571791613723,,0.006663882667279118,Human V,Houston Rogues,Away,Blonde Medium,Captain,9,78,83,83.5,93,80,BALLER #4319,0.18443298969072164,0.1722680412371134,0.01907216494845361,0.03783505154639175,8.28373851515498e-07,134
2565,Arm Tattoo,,,0.02485705209656925,,,0.02485705209656925,Lizard,Austin Machines,Away,Crazy Purple,Captain,12,92,74,78.75,79,70,BALLER #2565,0.5925773195876289,0.032783505154639174,0.02690721649484536,0.03783505154639175,8.295987925986164e-07,135
4265,Armband,Headband,Pencil,0.24698221092757305,0.24182020330368487,0.028192503176620077,0.0016838053846020687,Zombie,Nashville Miracle,Home,Light Brunette Bob,Player,14,77,98,81.5,69,82,BALLER #4265,0.3334020618556701,0.029896907216494847,0.01731958762886598,0.9618556701030928,8.386207705188972e-07,136
1295,Headband,Steampunk Goggles,,0.24182020330368487,0.02716010165184244,,0.006567861303197286,Human III,New York Torches,Home,Redhead Ponytail,Captain,88,98,87,85.25,81,75,BALLER #1295,0.09144329896907222,0.1811340206185567,0.01865979381443299,0.03783505154639175,8.398953383496753e-07,137
3859,Clock Necklace,,,0.008100381194409149,,,0.008100381194409149,Bright Pink Alien,Minneapolis Express,Away,Pink Ponytail,Player,84,84,67,75.0,79,70,BALLER #3859,0.865979381443299,0.005979381443298969,0.01804123711340206,0.9618556701030928,8.405004299677422e-07,138
8470,Armband,Nasal Strip,,0.24698221092757305,0.02644536213468869,,0.006531534008805736,Alien,Charlotte Clovers,Home,Brunette Bob,Player,77,76,73,71.25,68,68,BALLER #8470,0.9827835051546392,0.0070103092783505155,0.019175257731958762,0.9618556701030928,8.445074601721407e-07,139
2987,Armband,Glasses,,0.24698221092757305,0.026842439644218553,,0.006629605090019036,Human IV,Charlotte Clovers,Away,Brunette Bob,Captain,41,75,79,75.0,68,78,BALLER #2987,0.865979381443299,0.17670103092783504,0.019175257731958762,0.03783505154639175,8.498891453461023e-07,140
5729,Armband,3D Glasses,,0.24698221092757305,0.0012706480304955528,,0.0003138274598825579,Human V,New York Torches,Away,Brunette Medium,Player,85,92,72,76.25,73,68,BALLER #5729,0.7909278350515464,0.1722680412371134,0.016494845360824743,0.9618556701030928,8.577363494485894e-07,141
2465,Armband,Silver Chain,,0.24698221092757305,0.0275571791613723,,0.006806133036202974,Human V,Minneapolis Express,Home,Brunette Ponytail,Captain,38,70,65,76.25,83,87,BALLER #2465,0.7909278350515464,0.1722680412371134,0.019484536082474226,0.03783505154639175,8.643498268003276e-07,142
8287,Headband,Glasses,,0.24182020330368487,0.026842439644218553,,0.006491044211931821,Human III,Minneapolis Express,Away,Brunette Ponytail,Captain,53,77,79,82.5,77,97,BALLER #8287,0.25340206185567016,0.1811340206185567,0.019484536082474226,0.03783505154639175,8.667602662992141e-07,143
5377,Armband,,,0.24698221092757305,,,0.24698221092757305,Devil,Cleveland Firebirds,Home,Brunette Medium,Captain,97,80,74,75.0,70,76,BALLER #5377,0.865979381443299,0.005670103092783505,0.016494845360824743,0.03783505154639175,8.739753979921505e-07,144
5692,None,,,0.25897395171537485,,,0.25897395171537485,Pink Alien,Nashville Miracle,Home,Light Brunette Bob,Captain,28,73,60,70.5,71,78,BALLER #5692,0.9896907216494846,0.005154639175257732,0.01731958762886598,0.03783505154639175,8.747545926615092e-07,145
4399,Headband,Silver Chain,,0.24182020330368487,0.0275571791613723,,0.006663882667279118,Devil,Portland Creatures,Home,Spiked,Player,77,82,86,79.75,70,81,BALLER #4399,0.4984536082474227,0.005670103092783505,0.024123711340206185,0.9618556701030928,8.767430453482696e-07,146
9631,Headband,Arm Tattoo,,0.24182020330368487,0.02485705209656925,,0.006010937391522662,Devil,Sierra Spiders,Home,Light Brown Short,Player,,79,78,76.25,70,78,BALLER #9631,0.7909278350515464,0.005670103092783505,0.02690721649484536,0.9618556701030928,8.820878544254317e-07,147
3477,Cyborg Eye,,,0.001747141041931385,,,0.001747141041931385,Lizard,Los Angeles Knives,Home,Brunette Short,Player,73,94,77,85.0,83,86,BALLER #3477,0.10288659793814436,0.032783505154639174,0.016082474226804123,0.9618556701030928,8.860253040244129e-07,148
1264,Headband,Glasses,,0.24182020330368487,0.026842439644218553,,0.006491044211931821,Devil,Sierra Spiders,Home,Patchy,Player,20,68,74,79.5,78,98,BALLER #1264,0.523298969072165,0.005670103092783505,0.025257731958762887,0.9618556701030928,8.941487670298556e-07,149
6692,Armband,Headband,Steampunk Goggles,0.24698221092757305,0.24182020330368487,0.02716010165184244,0.001622144905729317,Lizard,Houston Rogues,Home,Redhead Bun,Player,79,74,98,81.75,73,82,BALLER #6692,0.3110309278350516,0.032783505154639174,0.01804123711340206,0.9618556701030928,9.228290484716809e-07,150
2262,Armband,Glasses,,0.24698221092757305,0.026842439644218553,,0.006629605090019036,Human IV,Alabama Kingpins,Home,Bedhead,Captain,,66,69,72.5,83,72,BALLER #2262,0.9588659793814434,0.17670103092783504,0.021134020618556702,0.03783505154639175,9.367057784728548e-07,151
2881,Headband,Grey Headphones,,0.24182020330368487,0.025571791613723,,0.0061837758468699594,Human I,New York Golden Bulls,Away,Blonde Crew,Captain,64,71,72,77.5,82,85,BALLER #2881,0.6948453608247422,0.16927835051546392,0.023711340206185566,0.03783505154639175,9.390864817768352e-07,152
1301,Armband,Headband,Pencil,0.24698221092757305,0.24182020330368487,0.028192503176620077,0.0016838053846020687,Lizard,New York Golden Bulls,Home,Flat Top,Player,69,78,77,74.5,69,74,BALLER #1301,0.8901030927835052,0.032783505154639174,0.017731958762886597,0.9618556701030928,9.414860768534809e-07,153
8985,Headband,Silver Chain,,0.24182020330368487,0.0275571791613723,,0.006663882667279118,Bright Zombie,Alabama Kingpins,Home,Light Brown Short,Player,47,76,66,74.25,76,79,BALLER #8985,0.9012371134020618,0.005463917525773196,0.02690721649484536,0.9618556701030928,9.423454969932103e-07,154
4030,Armband,Nasal Strip,,0.24698221092757305,0.02644536213468869,,0.006531534008805736,Devil,Austin Machines,Away,Brown Pompadour,Player,68,82,89,78.75,67,77,BALLER #4030,0.5925773195876289,0.005670103092783505,0.02649484536082474,0.9618556701030928,9.437945089763765e-07,155
1406,Armband,Nasal Strip,,0.24698221092757305,0.02644536213468869,,0.006531534008805736,Bright Pink Alien,Portland Creatures,Away,Patchy,Player,11,86,66,71.25,72,61,BALLER #1406,0.9827835051546392,0.005979381443298969,0.025257731958762887,0.9618556701030928,9.488022619422929e-07,156
4232,Headband,Grey Headphones,,0.24182020330368487,0.025571791613723,,0.0061837758468699594,Human I,San Diego Keepers,Home,Spiked,Captain,62,78,67,75.0,83,72,BALLER #4232,0.865979381443299,0.16927835051546392,0.024123711340206185,0.03783505154639175,9.554184205903454e-07,157
